x,y,z
-375.629791,-335.661011,5.501098
-375.111115,-338.001709,5.501100
-377.256989,-338.480499,5.501100
-381.941193,-339.525513,5.501120
-386.621887,-340.569885,5.501120
-388.775085,-341.050293,5.501117
-389.303589,-338.665192,5.501120
-389.747314,-336.476501,5.501119
-387.592590,-336.078186,5.501119
-382.862000,-335.203796,5.501119
-378.148102,-334.332489,5.501101
-375.980591,-333.931793,5.501101
-375.629791,-335.661011,5.501098
