x,y,z
-376.095001,-448.995605,5.500955
-377.854706,-449.473694,5.500955
-378.510101,-447.061096,5.500955
-379.951294,-441.756104,5.501060
-381.392700,-436.450409,5.501064
-382.048096,-434.037903,5.501065
-380.290405,-433.560303,5.501065
-379.187408,-433.218506,5.501065
-378.365692,-435.579590,5.501064
-376.558685,-440.772186,5.501060
-374.751892,-445.964111,5.500959
-373.930206,-448.325195,5.500955
-376.095001,-448.995605,5.500955
